Id,Longitude,Latitude,UF,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,ano,nome_municipio
1506005,-53.481814,-1.805695,PA,9.0,9.0,18,909.558493,909.558493,1819.116986,3,0.474179,0.483185,82.072088,1,1991,Prainha
1506104,-47.117251,-0.940112,PA,19.0,19.0,38,1783.358844,1783.358844,3566.717688,3,0.470995,0.482294,177.910699,1,1991,Primavera
1506138,-50.029642,-8.027605,PA,141.5,141.5,283,11029.713309,11029.713309,22059.426618,3,0.514024,0.530104,9515.322095,1,1991,Redenção
1506161,-50.046411,-7.311115,PA,83.0,83.0,166,6013.3486095,6013.3486095,12026.697219,3,0.502237,0.513808,2364.128287,1,1991,Rio Maria
1506187,-48.069974,-4.777822,PA,76.5,76.5,153,6499.394577,6499.394577,12998.789154,3,0.495202,0.508129,1543.389146,1,1991,Rondon do Pará
1506195,-54.905862,-4.099065,PA,39.0,39.0,78,3065.3760875,3065.3760875,6130.752175,3,0.487831,0.497476,492.472453,1,1991,Rurópolis
1506203,-47.35312,-0.623638,PA,20.0,20.0,40,1674.854469,1674.854469,3349.708938,3,0.439722,0.457275,233.563131,1,1991,Salinópolis
1506302,-48.513187,-0.754526,PA,10.5,10.5,21,496.352958,496.352958,992.705916,3,0.484358,0.490794,315.541636,1,1991,Salvaterra
1506401,-49.171616,-0.659974,PA,5.5,5.5,11,258.7570695,258.7570695,517.514139,3,0.396924,0.414254,57.482858,1,1991,Santa Cruz do Arari
1506500,-48.16306,-1.297396,PA,44.5,44.5,89,3805.852845,3805.852845,7611.70569,3,0.492541,0.501559,1003.37259,1,1991,Santa Isabel do Pará
1506583,-49.719352,-8.870551,PA,30.5,30.5,61,1343.3639605,1343.3639605,2686.727921,3,0.448059,0.465887,179.915552,1,1991,Santa Maria das Barreiras
1506609,-47.574695,-1.347866,PA,33.0,33.0,66,2678.0297475,2678.0297475,5356.059495,3,0.484829,0.494469,482.753818,1,1991,Santa Maria do Pará
1506708,-50.344804,-9.329425,PA,54.5,54.5,109,2995.8875475,2995.8875475,5991.775095,3,0.479906,0.494135,848.050341,10,1991,Santana do Araguaia
1506807,-54.71857,-2.436213,PA,129.5,129.5,259,19255.089301,19255.089301,38510.178602,3,0.51285,0.52758,12094.008248,1,1991,Santarém
1506906,-47.400925,-0.92872,PA,9.5,9.5,19,484.0472445,484.0472445,968.094489,3,0.371381,0.385969,9.924294,1,1991,Santarém Novo
1507003,-48.132433,-1.151693,PA,22.5,22.5,45,1268.3710935,1268.3710935,2536.742187,3,0.479445,0.48905,311.474559,1,1991,Santo Antônio do Tauá
1507102,-48.025805,-0.746618,PA,11.5,11.5,23,864.123681,864.123681,1728.247362,3,0.475585,0.484595,218.3997,1,1991,São Caetano de Odivelas
1507201,-47.774785,-1.675815,PA,39.5,39.5,79,4666.4785725,4666.4785725,9332.957145,3,0.434194,0.455345,427.242409,1,1991,São Domingos do Capim
1507300,-51.993783,-6.642483,PA,73.5,73.5,147,5437.10897,5437.10897,10874.21794,3,0.497287,0.509094,1853.873135,1,1991,São Félix do Xingu
1507409,-47.790515,-1.170189,PA,25.0,25.0,50,1069.0333085,1069.0333085,2138.066617,3,0.433733,0.452784,283.996727,1,1991,São Francisco do Pará
1507458,-48.555712,-6.398958,PA,77.0,77.0,154,6040.186007,6040.186007,12080.372014,3,0.496517,0.509094,1597.415357,1,1991,São Geraldo do Araguaia
1507474,-47.172674,-0.766443,PA,19.5,19.5,39,1197.239836,1197.239836,2394.479672,3,0.404614,0.424313,96.578041,1,1991,São João de Pirabas
1507508,-48.788633,-5.359003,PA,35.0,35.0,70,2309.349745,2309.349745,4618.69949,3,0.433858,0.45438,199.946483,1,1991,São João do Araguaia
1507607,-47.482409,-1.617136,PA,34.5,34.5,69,3670.4348385,3670.4348385,7340.869677,3,0.417636,0.439384,276.218313,1,1991,São Miguel do Guamá
1507706,-49.532312,-1.718851,PA,7.5,7.5,15,659.708027,659.708027,1319.416054,3,0.466882,0.477468,180.220361,1,1991,São Sebastião da Boa Vista
1507805,-51.953056,-2.59485,PA,73.0,73.0,146,5410.4042825,5410.4042825,10820.808565,3,0.497176,0.508946,1797.819293,1,1991,Senador José Porfírio
1507904,-48.516013,-0.725926,PA,10.5,10.5,21,926.635185,926.635185,1853.27037,3,0.432813,0.449814,35.260946,1,1991,Soure
1507953,-48.951282,-2.93708,PA,50.0,50.0,100,4599.055344,4599.055344,9198.110688,3,0.493515,0.503044,952.391214,1,1991,Tailândia
1508001,-48.146897,-2.419367,PA,51.0,51.0,102,3412.280336,3412.280336,6824.560672,3,0.492919,0.502784,1334.076623,1,1991,Tomé-Açu
1508084,-51.139539,-6.749972,PA,111.0,111.0,222,10205.0858085,10205.0858085,20410.171617,3,0.507517,0.521418,4737.545048,1,1991,Tucumã
1508100,-49.667184,-3.766889,PA,176.0,176.0,352,14900.272782,14900.272782,29800.545564,3,0.515796,0.53634,12418.38578,1,1991,Tucuruí
1508159,-53.737031,-3.706529,PA,53.5,53.5,107,3469.36238,3469.36238,6938.72476,3,0.49482,0.504454,807.988826,1,1991,Uruará
1508209,-48.141499,-0.855533,PA,25.5,25.5,51,2159.5658075,2159.5658075,4319.131615,3,0.475132,0.48634,320.440109,1,1991,Vigia
1508308,-46.138765,-1.203279,PA,41.5,41.5,83,4264.821282,4264.821282,8529.642564,3,0.492325,0.500965,752.106284,1,1991,Viseu
1508407,-49.942701,-7.101513,PA,125.5,125.5,251,11061.5580065,11061.5580065,22123.116013,3,0.505403,0.522197,6327.330374,1,1991,Xinguara
1600105,-50.793214,2.053921,AP,3.5,3.5,7,64.4534605,64.4534605,128.906921,3,0.377216,0.392019,23.69596,1,1991,Amapá
1600204,-50.944773,2.496559,AP,15.0,15.0,30,322.5388205,322.5388205,645.077641,3,0.416396,0.435301,226.055968,1,1991,Calçoene
1600238,-51.187429,0.853977,AP,1.5,1.5,3,21.004259,21.004259,42.008518,4,0.35385,0.362565,0.0,1,1991,Ferreira Gomes
1600279,-52.539021,-0.855665,AP,33.5,33.5,67,2499.270454,2499.270454,4998.540908,3,0.481605,0.492242,376.543027,1,1991,Laranjal do Jari
1600303,-51.057405,0.038951,AP,100.0,100.0,200,11058.787379,11058.787379,22117.574758,3,0.510227,0.521529,7675.733981,1,1991,Macapá
1600402,-51.286077,-0.124396,AP,7.0,7.0,14,812.395754,812.395754,1624.791508,3,0.380702,0.396585,28.040668,1,1991,Mazagão
1600501,-51.830553,3.851131,AP,11.5,11.5,23,398.3775655,398.3775655,796.755131,3,0.415779,0.434187,59.020187,1,1991,Oiapoque
1600600,-51.172846,-0.038373,AP,28.5,28.5,57,4536.991644,4536.991644,9073.983288,3,0.492811,0.499369,1260.759323,1,1991,Santana
1600709,-50.912786,1.509848,AP,10.0,10.0,20,344.932552,344.932552,689.865104,3,0.406556,0.42487,70.662003,1,1991,Tartarugalzinho
1700350,-48.94124,-11.303743,TO,30.5,30.5,61,965.9882195,965.9882195,1931.976439,3,0.442016,0.460802,246.049144,10,1991,Aliança do Tocantins
1700400,-47.174172,-11.574523,TO,23.0,23.0,46,627.924164,627.924164,1255.848328,3,0.437878,0.456125,141.523461,10,1991,Almas
1700707,-49.126811,-12.478815,TO,53.5,53.5,107,1591.0900145,1591.0900145,3182.180029,3,0.494766,0.504417,1418.924543,10,1991,Alvorada
1701002,-48.079765,-6.362818,TO,36.5,36.5,73,1542.8874405,1542.8874405,3085.774881,3,0.441451,0.46121,210.977385,1,1991,Ananás
1701101,-47.97667,-9.955878,TO,16.0,16.0,32,325.297327,325.297327,650.594654,3,0.477304,0.486526,168.880905,10,1991,Aparecida do Rio Negro
1701903,-49.561813,-8.801803,TO,28.0,28.0,56,1031.858754,1031.858754,2063.717508,3,0.481708,0.4915,357.333731,10,1991,Araguacema
1702000,-49.828612,-12.925584,TO,35.0,35.0,70,1623.433232,1623.433232,3246.866464,3,0.48114,0.492131,433.00553,10,1991,Araguaçu
1702109,-48.208705,-7.191329,TO,157.5,157.5,315,15978.633864,15978.633864,31957.267728,3,0.515263,0.533259,9529.176147,1,1991,Araguaína
1702208,-48.123507,-5.650586,TO,51.5,51.5,103,3687.7759495,3687.7759495,7375.551899,3,0.490335,0.501076,944.729061,1,1991,Araguatins
1702307,-49.075637,-7.65257,TO,44.5,44.5,89,2222.958614,2222.958614,4445.917228,3,0.490014,0.499814,511.739255,10,1991,Arapoema
1702406,-46.946107,-12.93442,TO,26.0,26.0,52,1143.828679,1143.828679,2287.657358,3,0.436176,0.455085,197.113592,10,1991,Arraias
1702554,-47.880957,-5.465414,TO,43.5,43.5,87,1793.021951,1793.021951,3586.043902,3,0.488415,0.498552,542.294681,1,1991,Augustinópolis
1702703,-46.407083,-12.70849,TO,10.5,10.5,21,460.8681845,460.8681845,921.736369,3,0.40298,0.421307,12.19228,10,1991,Aurora do Tocantins
1702901,-47.774156,-5.624309,TO,28.0,28.0,56,1223.0790935,1223.0790935,2446.158187,3,0.485563,0.494246,316.537088,1,1991,Axixá do Tocantins
1703008,-47.758816,-7.201865,TO,22.0,22.0,44,978.453005,978.453005,1956.90601,3,0.486299,0.493875,95.967785,1,1991,Babaçulândia
1703107,-48.731461,-9.831653,TO,27.0,27.0,54,746.218412,746.218412,1492.436824,3,0.425835,0.445954,206.983783,10,1991,Barrolândia
1703206,-48.899054,-7.868512,TO,19.0,19.0,38,843.42034,843.42034,1686.84068,3,0.420491,0.439792,97.168078,10,1991,Bernardo Sayão
1703701,-48.55866,-11.010805,TO,22.5,22.5,45,971.094504,971.094504,1942.189008,3,0.45793,0.472717,248.7009,10,1991,Brejinho de Nazaré
1703800,-48.22325,-5.313539,TO,23.0,23.0,46,715.78389,715.78389,1431.56778,3,0.479342,0.48905,189.234444,1,1991,Buriti do Tocantins
1703909,-49.948692,-9.267406,TO,18.0,18.0,36,464.535641,464.535641,929.071282,3,0.418141,0.437416,71.672052,10,1991,Caseara
1705508,-48.481595,-8.054625,TO,60.5,60.5,121,4541.666527,4541.666527,9083.333054,3,0.486246,0.499555,1137.446649,10,1991,Colinas do Tocantins
1705557,-46.552072,-12.818608,TO,14.5,14.5,29,580.6857555,580.6857555,1161.371511,3,0.476899,0.486006,132.719185,10,1991,Combinado
1705607,-47.292869,-12.217278,TO,27.0,27.0,54,563.640587,563.640587,1127.281174,3,0.452667,0.469154,143.317461,10,1991,Conceição do Tocantins
1706001,-49.176572,-8.355118,TO,26.0,26.0,52,994.9345275,994.9345275,1989.869055,3,0.422032,0.442279,161.164474,10,1991,Couto Magalhães
1706100,-49.1863,-10.590725,TO,36.0,36.0,72,1187.9026825,1187.9026825,2375.805365,3,0.489961,0.498515,396.184188,10,1991,Cristalândia
1707009,-46.820409,-11.625232,TO,36.5,36.5,73,1413.970567,1413.970567,2827.941134,3,0.491624,0.49974,728.644732,10,1991,Dianópolis
1707108,-49.205413,-9.795301,TO,25.0,25.0,50,701.638927,701.638927,1403.277854,3,0.482848,0.491871,227.891175,10,1991,Divinópolis do Tocantins
1707207,-49.067339,-9.261297,TO,25.5,25.5,51,945.0667805,945.0667805,1890.133561,3,0.480934,0.490572,196.427248,10,1991,Dois Irmãos do Tocantins
1707306,-49.265876,-11.341285,TO,23.5,23.5,47,786.6905105,786.6905105,1573.381021,3,0.453169,0.469042,149.995539,10,1991,Dueré
1707553,-48.898983,-10.752509,TO,22.0,22.0,44,758.745092,758.745092,1517.490184,3,0.430241,0.44922,87.946921,10,1991,Fátima
1707652,-49.173847,-12.13678,TO,35.5,35.5,71,1220.624006,1220.624006,2441.248012,3,0.4853,0.495174,517.553632,10,1991,Figueirópolis
1707702,-47.484964,-7.337612,TO,25.0,25.0,50,1471.2748485,1471.2748485,2942.549697,3,0.451075,0.467558,156.352341,1,1991,Filadélfia
1708205,-49.52686,-11.805142,TO,52.0,52.0,104,2356.795172,2356.795172,4713.590344,3,0.491462,0.50193,901.256877,10,1991,Formoso do Araguaia
1708304,-48.93689,-8.770521,TO,22.5,22.5,45,702.262687,702.262687,1404.525374,3,0.417092,0.437082,85.970127,10,1991,Goianorte
1709005,-47.315435,-7.709172,TO,22.0,22.0,44,1357.3436515,1357.3436515,2714.687303,3,0.480214,0.489532,259.946415,1,1991,Goiatins
1709302,-48.508641,-8.836166,TO,66.5,66.5,133,3383.1020745,3383.1020745,6766.204149,3,0.496626,0.50761,1976.02822,10,1991,Guaraí
1709500,-49.071477,-11.729772,TO,137.5,137.5,275,9800.7065105,9800.7065105,19601.413021,3,0.514436,0.52977,8973.164861,10,1991,Gurupi
1710508,-47.768112,-8.390981,TO,29.5,29.5,59,1705.423949,1705.423949,3410.847898,3,0.447702,0.465442,222.62344,10,1991,Itacajá
1710706,-47.479936,-5.775385,TO,35.5,35.5,71,1674.4255965,1674.4255965,3348.851193,3,0.42128,0.442984,234.155626,1,1991,Itaguatins
1711100,-48.693264,-8.568829,TO,21.0,21.0,42,824.844863,824.844863,1649.689726,3,0.47771,0.487565,178.109443,10,1991,Itaporã do Tocantins
1712405,-46.675165,-9.59457,TO,14.0,14.0,28,409.556228,409.556228,819.112456,3,0.408628,0.427543,18.66195,10,1991,Lizarda
1712504,-49.651034,-9.79888,TO,18.5,18.5,37,329.1713905,329.1713905,658.342781,3,0.42231,0.441425,208.633225,10,1991,Marianópolis do Tocantins
1713205,-48.387991,-9.568346,TO,80.0,80.0,160,4188.971165,4188.971165,8377.94233,3,0.50134,0.512769,2325.062362,10,1991,Miracema do Tocantins
1713304,-48.592632,-9.517405,TO,60.0,60.0,120,1813.9531715,1813.9531715,3627.906343,3,0.494439,0.50516,1357.306216,10,1991,Miranorte
1713601,-48.11042,-10.763542,TO,15.0,15.0,30,845.4399435,845.4399435,1690.879887,3,0.478576,0.487305,165.930473,10,1991,Monte do Carmo
1714203,-47.727258,-11.705357,TO,29.5,29.5,59,1282.4892585,1282.4892585,2564.978517,3,0.45171,0.468745,234.828293,10,1991,Natividade
1714302,-47.666977,-6.372558,TO,20.0,20.0,40,765.262959,765.262959,1530.525918,3,0.414245,0.433964,68.531994,1,1991,Nazaré
1714880,-48.424807,-7.633315,TO,32.0,32.0,64,1128.0096165,1128.0096165,2256.019233,3,0.446366,0.464699,238.335935,1,1991,Nova Olinda
1715002,-48.906181,-10.566871,TO,12.5,12.5,25,323.327516,323.327516,646.655032,3,0.411474,0.430141,22.204931,10,1991,Nova Rosalândia
1715101,-47.668148,-9.968486,TO,11.0,11.0,22,370.0537235,370.0537235,740.107447,3,0.432146,0.449295,63.624882,10,1991,Novo Acordo
1715754,-48.413414,-13.039888,TO,34.5,34.5,69,1559.6209115,1559.6209115,3119.241823,3,0.486668,0.495991,358.551956,10,1991,Palmeirópolis
1716109,-48.88663,-10.171221,TO,76.5,76.5,153,4585.5101425,4585.5101425,9171.020285,3,0.499,0.51069,1890.908465,10,1991,Paraíso do Tocantins
1716208,-47.884084,-12.620481,TO,16.5,16.5,33,597.00504,597.00504,1194.01008,3,0.446233,0.462287,113.993507,10,1991,Paranã
1716505,-48.177556,-8.96445,TO,41.0,41.0,82,1367.620585,1367.620585,2735.24117,3,0.484097,0.495137,596.532712,10,1991,Pedro Afonso
1716604,-48.537811,-12.029774,TO,35.5,35.5,71,2087.7141235,2087.7141235,4175.428247,3,0.491678,0.499629,768.441292,10,1991,Peixe
1716653,-48.93518,-8.593341,TO,18.5,18.5,37,473.8257885,473.8257885,947.651577,3,0.410383,0.429955,62.105729,10,1991,Pequizeiro
1716703,-48.757067,-8.729372,TO,39.0,39.0,78,1832.063696,1832.063696,3664.127392,3,0.424586,0.446585,301.967177,10,1991,Colméia
1717008,-47.575688,-11.138203,TO,15.5,15.5,31,732.3566385,732.3566385,1464.713277,3,0.479189,0.487825,116.882288,10,1991,Pindorama do Tocantins
1717503,-49.166658,-10.440931,TO,23.5,23.5,47,616.627276,616.627276,1233.254552,3,0.479496,0.489235,206.422686,10,1991,Pium
1717800,-46.469587,-12.087813,TO,10.0,10.0,20,396.241322,396.241322,792.482644,3,0.406225,0.424536,62.418114,10,1991,Ponte Alta do Bom Jesus
1717909,-47.54118,-10.740673,TO,20.0,20.0,40,849.283933,849.283933,1698.567866,3,0.48145,0.490126,310.546729,10,1991,Ponte Alta do Tocantins
1718006,-47.047426,-11.607259,TO,6.5,6.5,13,201.1018365,201.1018365,402.203673,3,0.480728,0.487602,56.795639,10,1991,Porto Alegre do Tocantins
1718204,-48.412153,-10.70857,TO,95.5,95.5,191,7247.5671725,7247.5671725,14495.134345,3,0.505802,0.518003,4483.725277,10,1991,Porto Nacional
1718303,-47.814732,-5.396713,TO,15.0,15.0,30,676.925278,676.925278,1353.850556,3,0.368607,0.383408,14.865897,1,1991,Praia Norte
1718402,-48.504331,-8.529961,TO,24.0,24.0,48,901.0317145,901.0317145,1802.063429,3,0.403305,0.423645,143.24649,10,1991,Presidente Kennedy
1718758,-47.899942,-9.347789,TO,14.0,14.0,28,430.670368,430.670368,861.340736,3,0.414704,0.433519,26.783659,10,1991,Rio Sono
1718808,-47.875792,-5.349296,TO,15.0,15.0,30,353.675486,353.675486,707.350972,3,0.383138,0.400557,47.407748,1,1991,Sampaio
1718907,-48.119954,-11.451404,TO,7.5,7.5,15,279.486934,279.486934,558.973868,3,0.380864,0.396845,23.184223,10,1991,Santa Rosa do Tocantins
1719004,-47.806288,-10.282362,TO,8.0,8.0,16,245.3056245,245.3056245,490.611249,3,0.384188,0.400705,16.376002,10,1991,Santa Tereza do Tocantins
1720309,-48.203834,-5.258961,TO,13.5,13.5,27,649.1594535,649.1594535,1298.318907,3,0.368546,0.383111,13.330416,1,1991,São Sebastião do Tocantins
1720499,-48.232948,-11.973067,TO,11.5,11.5,23,436.125841,436.125841,872.251682,3,0.43411,0.451114,57.825147,10,1991,São Valério
1720655,-48.179824,-11.149861,TO,18.5,18.5,37,678.7693085,678.7693085,1357.538617,3,0.415933,0.435375,71.954371,10,1991,Silvanópolis
1720804,-47.637423,-5.604727,TO,25.0,25.0,50,1071.610603,1071.610603,2143.221206,3,0.415241,0.435672,111.551955,1,1991,Sítio Novo do Tocantins
1720903,-46.438732,-12.396142,TO,26.0,26.0,52,1081.64151,1081.64151,2163.28302,3,0.48709,0.495026,328.278585,10,1991,Taguatinga
1721000,-48.351044,-10.163253,TO,184.0,184.0,368,8608.1952355,8608.1952355,17216.390471,3,0.519616,0.539903,13524.7113,10,1991,Palmas
1721109,-48.37588,-9.558148,TO,31.0,31.0,62,891.569293,891.569293,1783.138586,3,0.48441,0.493875,344.446418,10,1991,Tocantínia
1721208,-47.427413,-6.325634,TO,55.0,55.0,110,3050.0369355,3050.0369355,6100.073871,3,0.49319,0.503563,926.901625,1,1991,Tocantinópolis
1722081,-47.956268,-6.850126,TO,30.5,30.5,61,1370.804024,1370.804024,2741.608048,3,0.423945,0.444729,169.405457,1,1991,Wanderlândia
1722107,-48.531601,-6.411885,TO,34.5,34.5,69,1892.5787075,1892.5787075,3785.157415,3,0.486457,0.495843,316.636924,1,1991,Xambioá
2100055,-47.506665,-4.951377,MA,117.5,117.5,235,12693.5864675,12693.5864675,25387.172935,3,0.511098,0.524684,4589.277658,1,1991,Açailândia
2100105,-43.320869,-4.135015,MA,11.0,11.0,22,563.341506,563.341506,1126.683012,4,0.362184,0.374833,6.874238,1,1991,Afonso Cunha
2100204,-44.417013,-2.403277,MA,13.0,13.0,26,1177.2392665,1177.2392665,2354.478533,3,0.478423,0.486897,46.772103,1,1991,Alcântara
2100303,-43.468735,-4.630779,MA,16.0,16.0,32,2183.8113275,2183.8113275,4367.622655,3,0.480009,0.488493,123.231716,1,1991,Aldeias Altas
2100402,-45.464676,-4.162269,MA,25.5,25.5,51,1068.096226,1068.096226,2136.192452,3,0.481346,0.490869,49.852694,1,1991,Altamira do Maranhão
2100501,-45.927344,-9.108366,MA,19.5,19.5,39,797.638472,797.638472,1595.276944,3,0.480522,0.489384,120.255486,10,1991,Alto Parnaíba
2100600,-46.750638,-5.557662,MA,31.0,31.0,62,2441.0766035,2441.0766035,4882.153207,3,0.483003,0.492873,173.631027,1,1991,Amarante do Maranhão
2100709,-44.62067,-3.257555,MA,13.5,13.5,27,1219.568472,1219.568472,2439.136944,3,0.481656,0.48931,72.42658,1,1991,Anajatuba
2100808,-43.105793,-3.667035,MA,18.5,18.5,37,807.8266005,807.8266005,1615.653201,3,0.445083,0.461618,50.491693,1,1991,Anapurus
2100907,-41.899139,-2.889256,MA,26.0,26.0,52,2332.669239,2332.669239,4665.338478,3,0.488521,0.496028,59.61562,1,1991,Araioses
2100956,-46.013636,-4.886082,MA,36.0,36.0,72,2558.7368015,2558.7368015,5117.473603,3,0.483836,0.494209,253.804895,1,1991,Arame
2101004,-44.778835,-3.459171,MA,24.5,24.5,49,1363.4616515,1363.4616515,2726.923303,3,0.483315,0.492131,85.626061,1,1991,Arari
2101103,-44.054586,-2.837797,MA,11.5,11.5,23,804.0611435,804.0611435,1608.122287,3,0.478372,0.486637,108.19226,1,1991,Axixá
2101202,-44.781556,-4.231525,MA,123.0,123.0,246,12424.843003,12424.843003,24849.686006,3,0.504438,0.521195,4032.86256,1,1991,Bacabal
2101301,-45.137349,-1.724046,MA,12.0,12.0,24,1002.9018395,1002.9018395,2005.803679,3,0.418453,0.436823,10.570709,1,1991,Bacuri
2101400,-46.038993,-7.53117,MA,70.0,70.0,140,4139.4208825,4139.4208825,8278.841765,3,0.504664,0.513474,1965.621995,1,1991,Balsas
2101509,-43.026453,-6.758955,MA,26.5,26.5,53,802.5745405,802.5745405,1605.149081,3,0.48207,0.491537,202.748818,1,1991,Barão de Grajaú
2101608,-45.239011,-5.50834,MA,98.5,98.5,197,9396.4719875,9396.4719875,18792.943975,3,0.500446,0.514922,3229.640369,1,1991,Barra do Corda
2101707,-42.827803,-2.750086,MA,22.5,22.5,45,1983.951544,1983.951544,3967.903088,3,0.491247,0.497402,333.729966,1,1991,Barreirinhas
2101806,-44.559857,-7.2188,MA,17.5,17.5,35,583.681318,583.681318,1167.362636,3,0.444995,0.461396,54.031184,1,1991,Benedito Leite
2101905,-44.78573,-2.462063,MA,9.0,9.0,18,838.019381,838.019381,1676.038762,3,0.475686,0.484298,4.420727,1,1991,Bequimão
2102002,-45.601889,-3.544161,MA,45.0,45.0,90,4460.2514105,4460.2514105,8920.502821,3,0.488097,0.498552,439.485091,1,1991,Bom Jardim
2102101,-42.750848,-3.679178,MA,31.5,31.5,63,1631.086283,1631.086283,3262.172566,3,0.486405,0.49536,256.672471,1,1991,Brejo
2102200,-42.925106,-3.945572,MA,23.5,23.5,47,1452.513579,1452.513579,2905.027158,3,0.484724,0.492984,278.673966,1,1991,Buriti
2102309,-43.835622,-5.835288,MA,25.5,25.5,51,2209.503446,2209.503446,4419.006892,3,0.486826,0.494766,128.64148,1,1991,Buriti Bravo
2102408,-44.673377,-2.882882,MA,8.5,8.5,17,391.8215305,391.8215305,783.643061,3,0.466882,0.477617,27.87454,1,1991,Cajapió
2102507,-45.007965,-3.323869,MA,13.0,13.0,26,1080.361031,1080.361031,2160.722062,3,0.443588,0.45954,16.645521,1,1991,Cajari
2102606,-45.737268,-1.453889,MA,38.5,38.5,77,3467.191736,3467.191736,6934.383472,3,0.482277,0.493467,376.118778,1,1991,Cândido Mendes
2102705,-44.381816,-3.628364,MA,13.0,13.0,26,951.963786,951.963786,1903.927572,3,0.437537,0.454343,4.883975,1,1991,Cantanhede
2102804,-47.470092,-7.330783,MA,48.5,48.5,97,2575.0517545,2575.0517545,5150.103509,3,0.497287,0.505382,691.089611,1,1991,Carolina
2102903,-46.023151,-1.200602,MA,38.5,38.5,77,3677.1071605,3677.1071605,7354.214321,3,0.481553,0.492947,254.565712,1,1991,Carutapera
2103000,-43.358539,-4.861675,MA,105.5,105.5,211,13485.3469405,13485.3469405,26970.693881,3,0.504721,0.518782,3044.110759,1,1991,Caxias
2103109,-44.53079,-1.997916,MA,9.0,9.0,18,651.267969,651.267969,1302.535938,3,0.455514,0.468782,31.256396,1,1991,Cedral
2103208,-43.361121,-3.740025,MA,54.0,54.0,108,5035.6944185,5035.6944185,10071.388837,3,0.49055,0.501596,696.064262,1,1991,Chapadinha
2103307,-43.88608,-4.451338,MA,87.0,87.0,174,9634.203894,9634.203894,19268.407788,3,0.500223,0.513066,1565.662621,1,1991,Codó
2103406,-43.014014,-4.254738,MA,52.0,52.0,104,4030.8871095,4030.8871095,8061.774219,3,0.491839,0.50219,754.848341,1,1991,Coelho Neto
2103505,-44.24978,-6.027366,MA,41.0,41.0,82,2759.757342,2759.757342,5519.514684,3,0.489267,0.498775,281.859593,1,1991,Colinas
2103604,-44.125599,-4.128976,MA,66.0,66.0,132,5748.3551495,5748.3551495,11496.710299,3,0.497783,0.508315,1357.112673,1,1991,Coroatá
2103703,-44.867762,-1.825521,MA,24.0,24.0,48,2320.1025315,2320.1025315,4640.205063,3,0.48551,0.493615,245.645212,1,1991,Cururupu
2103802,-44.44001,-5.038448,MA,44.0,44.0,88,3289.450335,3289.450335,6578.90067,3,0.492595,0.501522,571.63514,1,1991,Dom Pedro
2103901,-42.94418,-4.147819,MA,8.5,8.5,17,587.8936565,587.8936565,1175.787313,3,0.404395,0.422457,17.292465,1,1991,Duque Bacelar
2104008,-44.886069,-4.870301,MA,29.0,29.0,58,2473.724689,2473.724689,4947.449378,3,0.486141,0.494803,146.693341,1,1991,Esperantinópolis
2104057,-47.447883,-6.568085,MA,38.0,38.0,76,2502.90155,2502.90155,5005.8031,3,0.48709,0.496808,312.744633,1,1991,Estreito
